Time(s),CH1(V),CH2(V)
-3.1770E-07,7.523524E-02,2.122000E-04
-3.1730E-07,7.523524E-02,2.122000E-04
-3.1690E-07,7.523524E-02,2.122000E-04
-3.1650E-07,7.523524E-02,2.122000E-04
-3.1610E-07,7.523524E-02,0.000000E+00
-3.1570E-07,7.523524E-02,2.122000E-04
-3.1530E-07,7.523524E-02,2.122000E-04
-3.1490E-07,7.523524E-02,2.122000E-04
-3.1450E-07,0.000000E+00,2.122000E-04
-3.1410E-07,7.523524E-02,2.122000E-04
-3.1370E-07,7.523524E-02,0.000000E+00
-3.1330E-07,7.523524E-02,0.000000E+00
-3.1290E-07,7.523524E-02,2.122000E-04
-3.1250E-07,7.523524E-02,2.122000E-04
-3.1210E-07,7.523524E-02,2.122000E-04
-3.1170E-07,7.523524E-02,2.122000E-04
-3.1130E-07,7.523524E-02,2.122000E-04
-3.1090E-07,7.523524E-02,2.122000E-04
-3.1050E-07,7.523524E-02,2.122000E-04
-3.1010E-07,7.523524E-02,2.122000E-04
-3.0970E-07,7.523524E-02,2.122000E-04
-3.0930E-07,0.000000E+00,2.122000E-04
-3.0890E-07,7.523524E-02,2.122000E-04
-3.0850E-07,7.523524E-02,2.122000E-04
-3.0810E-07,7.523524E-02,2.122000E-04
-3.0770E-07,7.523524E-02,2.122000E-04
-3.0730E-07,7.523524E-02,2.122000E-04
-3.0690E-07,7.523524E-02,2.122000E-04
-3.0650E-07,7.523524E-02,2.122000E-04
-3.0610E-07,0.000000E+00,2.122000E-04
-3.0570E-07,0.000000E+00,2.122000E-04
-3.0530E-07,7.523524E-02,2.122000E-04
-3.0490E-07,7.523524E-02,2.122000E-04
-3.0450E-07,7.523524E-02,2.122000E-04
-3.0410E-07,7.523524E-02,2.122000E-04
-3.0370E-07,7.523524E-02,2.122000E-04
-3.0330E-07,7.523524E-02,2.122000E-04
-3.0290E-07,0.000000E+00,2.122000E-04
-3.0250E-07,7.523524E-02,2.122000E-04
-3.0210E-07,7.523524E-02,2.122000E-04
-3.0170E-07,7.523524E-02,0.000000E+00
-3.0130E-07,7.523524E-02,0.000000E+00
-3.0090E-07,7.523524E-02,2.122000E-04
-3.0050E-07,7.523524E-02,2.122000E-04
-3.0010E-07,7.523524E-02,2.122000E-04
-2.9970E-07,7.523524E-02,2.122000E-04
-2.9930E-07,7.523524E-02,2.122000E-04
-2.9890E-07,7.523524E-02,2.122000E-04
-2.9850E-07,7.523524E-02,2.122000E-04
-2.9810E-07,7.523524E-02,2.122000E-04
-2.9770E-07,0.000000E+00,2.122000E-04
-2.9730E-07,7.523524E-02,2.122000E-04
-2.9690E-07,7.523524E-02,2.122000E-04
-2.9650E-07,7.523524E-02,2.122000E-04
-2.9610E-07,7.523524E-02,2.122000E-04
-2.9570E-07,7.523524E-02,2.122000E-04
-2.9530E-07,7.523524E-02,2.122000E-04
-2.9490E-07,7.523524E-02,2.122000E-04
-2.9450E-07,7.523524E-02,2.122000E-04
-2.9410E-07,7.523524E-02,2.122000E-04
-2.9370E-07,7.523524E-02,2.122000E-04
-2.9330E-07,7.523524E-02,2.122000E-04
-2.9290E-07,7.523524E-02,2.122000E-04
-2.9250E-07,0.000000E+00,2.122000E-04
-2.9210E-07,0.000000E+00,2.122000E-04
-2.9170E-07,7.523524E-02,2.122000E-04
-2.9130E-07,7.523524E-02,2.122000E-04
-2.9090E-07,7.523524E-02,2.122000E-04
-2.9050E-07,7.523524E-02,2.122000E-04
-2.9010E-07,7.523524E-02,2.122000E-04
-2.8970E-07,7.523524E-02,2.122000E-04
-2.8930E-07,7.523524E-02,2.122000E-04
-2.8890E-07,7.523524E-02,2.122000E-04
-2.8850E-07,7.523524E-02,0.000000E+00
-2.8810E-07,7.523524E-02,2.122000E-04
-2.8770E-07,7.523524E-02,2.122000E-04
-2.8730E-07,7.523524E-02,2.122000E-04
-2.8690E-07,7.523524E-02,2.122000E-04
-2.8650E-07,7.523524E-02,2.122000E-04
-2.8610E-07,7.523524E-02,2.122000E-04
-2.8570E-07,7.523524E-02,2.122000E-04
-2.8530E-07,7.523524E-02,2.122000E-04
-2.8490E-07,7.523524E-02,2.122000E-04
-2.8450E-07,7.523524E-02,2.122000E-04
-2.8410E-07,7.523524E-02,2.122000E-04
-2.8370E-07,7.523524E-02,2.122000E-04
-2.8330E-07,7.523524E-02,2.122000E-04
-2.8290E-07,7.523524E-02,2.122000E-04
-2.8250E-07,7.523524E-02,2.122000E-04
-2.8210E-07,7.523524E-02,2.122000E-04
-2.8170E-07,0.000000E+00,2.122000E-04
-2.8130E-07,7.523524E-02,2.122000E-04
-2.8090E-07,7.523524E-02,2.122000E-04
-2.8050E-07,7.523524E-02,2.122000E-04
-2.8010E-07,7.523524E-02,2.122000E-04
-2.7970E-07,0.000000E+00,2.122000E-04
-2.7930E-07,0.000000E+00,2.122000E-04
-2.7890E-07,0.000000E+00,2.122000E-04
-2.7850E-07,7.523524E-02,2.122000E-04
-2.7810E-07,7.523524E-02,2.122000E-04
-2.7770E-07,0.000000E+00,2.122000E-04
-2.7730E-07,7.523524E-02,2.122000E-04
-2.7690E-07,7.523524E-02,2.122000E-04
-2.7650E-07,7.523524E-02,2.122000E-04
-2.7610E-07,7.523524E-02,2.122000E-04
-2.7570E-07,7.523524E-02,0.000000E+00
-2.7530E-07,7.523524E-02,2.122000E-04
-2.7490E-07,7.523524E-02,2.122000E-04
-2.7450E-07,7.523524E-02,2.122000E-04
-2.7410E-07,7.523524E-02,2.122000E-04
-2.7370E-07,7.523524E-02,2.122000E-04
-2.7330E-07,7.523524E-02,2.122000E-04
-2.7290E-07,7.523524E-02,2.122000E-04
-2.7250E-07,7.523524E-02,2.122000E-04
-2.7210E-07,0.000000E+00,2.122000E-04
-2.7170E-07,7.523524E-02,2.122000E-04
-2.7130E-07,7.523524E-02,2.122000E-04
-2.7090E-07,7.523524E-02,2.122000E-04
-2.7050E-07,0.000000E+00,2.122000E-04
-2.7010E-07,0.000000E+00,2.122000E-04
-2.6970E-07,7.523524E-02,2.122000E-04
-2.6930E-07,7.523524E-02,2.122000E-04
-2.6890E-07,7.523524E-02,2.122000E-04
-2.6850E-07,7.523524E-02,2.122000E-04
-2.6810E-07,7.523524E-02,2.122000E-04
-2.6770E-07,7.523524E-02,2.122000E-04
-2.6730E-07,7.523524E-02,2.122000E-04
-2.6690E-07,7.523524E-02,2.122000E-04
-2.6650E-07,0.000000E+00,0.000000E+00
-2.6610E-07,0.000000E+00,2.122000E-04
-2.6570E-07,7.523524E-02,0.000000E+00
-2.6530E-07,7.523524E-02,2.122000E-04
-2.6490E-07,0.000000E+00,2.122000E-04
-2.6450E-07,7.523524E-02,2.122000E-04
-2.6410E-07,7.523524E-02,2.122000E-04
-2.6370E-07,7.523524E-02,0.000000E+00
-2.6330E-07,7.523524E-02,2.122000E-04
-2.6290E-07,7.523524E-02,2.122000E-04
-2.6250E-07,7.523524E-02,2.122000E-04
-2.6210E-07,7.523524E-02,2.122000E-04
-2.6170E-07,7.523524E-02,2.122000E-04
-2.6130E-07,7.523524E-02,2.122000E-04
-2.6090E-07,7.523524E-02,2.122000E-04
-2.6050E-07,7.523524E-02,2.122000E-04
-2.6010E-07,7.523524E-02,2.122000E-04
-2.5970E-07,7.523524E-02,2.122000E-04
-2.5930E-07,7.523524E-02,2.122000E-04
-2.5890E-07,7.523524E-02,2.122000E-04
-2.5850E-07,7.523524E-02,2.122000E-04
-2.5810E-07,7.523524E-02,0.000000E+00
-2.5770E-07,7.523524E-02,2.122000E-04
-2.5730E-07,0.000000E+00,2.122000E-04
-2.5690E-07,7.523524E-02,2.122000E-04
-2.5650E-07,7.523524E-02,2.122000E-04
-2.5610E-07,7.523524E-02,2.122000E-04
-2.5570E-07,7.523524E-02,2.122000E-04
-2.5530E-07,7.523524E-02,2.122000E-04
-2.5490E-07,7.523524E-02,2.122000E-04
-2.5450E-07,0.000000E+00,2.122000E-04
-2.5410E-07,7.523524E-02,2.122000E-04
-2.5370E-07,7.523524E-02,2.122000E-04
-2.5330E-07,7.523524E-02,2.122000E-04
-2.5290E-07,7.523524E-02,2.122000E-04
-2.5250E-07,7.523524E-02,2.122000E-04
-2.5210E-07,7.523524E-02,2.122000E-04
-2.5170E-07,7.523524E-02,2.122000E-04
-2.5130E-07,7.523524E-02,2.122000E-04
-2.5090E-07,7.523524E-02,2.122000E-04
-2.5050E-07,7.523524E-02,2.122000E-04
-2.5010E-07,7.523524E-02,2.122000E-04
-2.4970E-07,7.523524E-02,2.122000E-04
-2.4930E-07,7.523524E-02,2.122000E-04
-2.4890E-07,7.523524E-02,2.122000E-04
-2.4850E-07,7.523524E-02,2.122000E-04
-2.4810E-07,7.523524E-02,2.122000E-04
-2.4770E-07,0.000000E+00,2.122000E-04
-2.4730E-07,7.523524E-02,2.122000E-04
-2.4690E-07,7.523524E-02,2.122000E-04
-2.4650E-07,7.523524E-02,2.122000E-04
-2.4610E-07,7.523524E-02,2.122000E-04
-2.4570E-07,7.523524E-02,2.122000E-04
-2.4530E-07,7.523524E-02,2.122000E-04
-2.4490E-07,7.523524E-02,2.122000E-04
-2.4450E-07,7.523524E-02,2.122000E-04
-2.4410E-07,7.523524E-02,2.122000E-04
-2.4370E-07,7.523524E-02,2.122000E-04
-2.4330E-07,7.523524E-02,2.122000E-04
-2.4290E-07,0.000000E+00,2.122000E-04
-2.4250E-07,7.523524E-02,2.122000E-04
-2.4210E-07,0.000000E+00,2.122000E-04
-2.4170E-07,0.000000E+00,2.122000E-04
-2.4130E-07,0.000000E+00,2.122000E-04
-2.4090E-07,7.523524E-02,2.122000E-04
-2.4050E-07,7.523524E-02,2.122000E-04
-2.4010E-07,7.523524E-02,0.000000E+00
-2.3970E-07,7.523524E-02,2.122000E-04
-2.3930E-07,7.523524E-02,0.000000E+00
-2.3890E-07,0.000000E+00,2.122000E-04
-2.3850E-07,0.000000E+00,2.122000E-04
-2.3810E-07,0.000000E+00,2.122000E-04
-2.3770E-07,7.523524E-02,2.122000E-04
-2.3730E-07,7.523524E-02,2.122000E-04
-2.3690E-07,0.000000E+00,2.122000E-04
-2.3650E-07,0.000000E+00,2.122000E-04
-2.3610E-07,0.000000E+00,2.122000E-04
-2.3570E-07,7.523524E-02,2.122000E-04
-2.3530E-07,7.523524E-02,2.122000E-04
-2.3490E-07,7.523524E-02,2.122000E-04
-2.3450E-07,7.523524E-02,2.122000E-04
-2.3410E-07,7.523524E-02,2.122000E-04
-2.3370E-07,7.523524E-02,2.122000E-04
-2.3330E-07,7.523524E-02,2.122000E-04
-2.3290E-07,7.523524E-02,2.122000E-04
-2.3250E-07,7.523524E-02,2.122000E-04
-2.3210E-07,7.523524E-02,2.122000E-04
-2.3170E-07,7.523524E-02,2.122000E-04
-2.3130E-07,7.523524E-02,2.122000E-04
-2.3090E-07,7.523524E-02,2.122000E-04
-2.3050E-07,0.000000E+00,2.122000E-04
-2.3010E-07,0.000000E+00,2.122000E-04
-2.2970E-07,7.523524E-02,2.122000E-04
-2.2930E-07,7.523524E-02,2.122000E-04
-2.2890E-07,0.000000E+00,2.122000E-04
-2.2850E-07,7.523524E-02,2.122000E-04
-2.2810E-07,7.523524E-02,2.122000E-04
-2.2770E-07,7.523524E-02,2.122000E-04
-2.2730E-07,0.000000E+00,2.122000E-04
-2.2690E-07,7.523524E-02,2.122000E-04
-2.2650E-07,7.523524E-02,2.122000E-04
-2.2610E-07,7.523524E-02,2.122000E-04
-2.2570E-07,7.523524E-02,2.122000E-04
-2.2530E-07,7.523524E-02,2.122000E-04
-2.2490E-07,7.523524E-02,0.000000E+00
-2.2450E-07,7.523524E-02,2.122000E-04
-2.2410E-07,7.523524E-02,2.122000E-04
-2.2370E-07,0.000000E+00,2.122000E-04
-2.2330E-07,0.000000E+00,2.122000E-04
-2.2290E-07,0.000000E+00,0.000000E+00
-2.2250E-07,7.523524E-02,2.122000E-04
-2.2210E-07,7.523524E-02,2.122000E-04
-2.2170E-07,7.523524E-02,2.122000E-04
-2.2130E-07,7.523524E-02,2.122000E-04
-2.2090E-07,7.523524E-02,2.122000E-04
-2.2050E-07,7.523524E-02,2.122000E-04
-2.2010E-07,7.523524E-02,2.122000E-04
-2.1970E-07,7.523524E-02,2.122000E-04
-2.1930E-07,7.523524E-02,2.122000E-04
-2.1890E-07,7.523524E-02,2.122000E-04
-2.1850E-07,7.523524E-02,2.122000E-04
-2.1810E-07,7.523524E-02,2.122000E-04
-2.1770E-07,7.523524E-02,2.122000E-04
-2.1730E-07,0.000000E+00,2.122000E-04
-2.1690E-07,7.523524E-02,2.122000E-04
-2.1650E-07,7.523524E-02,2.122000E-04
-2.1610E-07,7.523524E-02,2.122000E-04
-2.1570E-07,7.523524E-02,2.122000E-04
-2.1530E-07,7.523524E-02,2.122000E-04
-2.1490E-07,7.523524E-02,2.122000E-04
-2.1450E-07,7.523524E-02,2.122000E-04
-2.1410E-07,7.523524E-02,2.122000E-04
-2.1370E-07,7.523524E-02,2.122000E-04
-2.1330E-07,7.523524E-02,2.122000E-04
-2.1290E-07,7.523524E-02,0.000000E+00
-2.1250E-07,7.523524E-02,2.122000E-04
-2.1210E-07,0.000000E+00,2.122000E-04
-2.1170E-07,0.000000E+00,2.122000E-04
-2.1130E-07,7.523524E-02,2.122000E-04
-2.1090E-07,7.523524E-02,2.122000E-04
-2.1050E-07,7.523524E-02,2.122000E-04
-2.1010E-07,7.523524E-02,2.122000E-04
-2.0970E-07,7.523524E-02,2.122000E-04
-2.0930E-07,7.523524E-02,2.122000E-04
-2.0890E-07,7.523524E-02,2.122000E-04
-2.0850E-07,7.523524E-02,2.122000E-04
-2.0810E-07,7.523524E-02,2.122000E-04
-2.0770E-07,7.523524E-02,2.122000E-04
-2.0730E-07,7.523524E-02,2.122000E-04
-2.0690E-07,7.523524E-02,2.122000E-04
-2.0650E-07,7.523524E-02,2.122000E-04
-2.0610E-07,7.523524E-02,2.122000E-04
-2.0570E-07,7.523524E-02,2.122000E-04
-2.0530E-07,7.523524E-02,2.122000E-04
-2.0490E-07,7.523524E-02,2.122000E-04
-2.0450E-07,7.523524E-02,2.122000E-04
-2.0410E-07,7.523524E-02,2.122000E-04
-2.0370E-07,7.523524E-02,2.122000E-04
-2.0330E-07,7.523524E-02,2.122000E-04
-2.0290E-07,7.523524E-02,2.122000E-04
-2.0250E-07,7.523524E-02,2.122000E-04
-2.0210E-07,7.523524E-02,2.122000E-04
-2.0170E-07,7.523524E-02,2.122000E-04
-2.0130E-07,7.523524E-02,2.122000E-04
-2.0090E-07,7.523524E-02,2.122000E-04
-2.0050E-07,7.523524E-02,2.122000E-04
-2.0010E-07,0.000000E+00,2.122000E-04
-1.9970E-07,7.523524E-02,2.122000E-04
-1.9930E-07,7.523524E-02,2.122000E-04
-1.9890E-07,7.523524E-02,2.122000E-04
-1.9850E-07,7.523524E-02,2.122000E-04
-1.9810E-07,7.523524E-02,2.122000E-04
-1.9770E-07,7.523524E-02,0.000000E+00
-1.9730E-07,7.523524E-02,2.122000E-04
-1.9690E-07,0.000000E+00,2.122000E-04
-1.9650E-07,7.523524E-02,2.122000E-04
-1.9610E-07,7.523524E-02,2.122000E-04
-1.9570E-07,0.000000E+00,2.122000E-04
-1.9530E-07,0.000000E+00,2.122000E-04
-1.9490E-07,7.523524E-02,2.122000E-04
-1.9450E-07,7.523524E-02,2.122000E-04
-1.9410E-07,7.523524E-02,2.122000E-04
-1.9370E-07,7.523524E-02,2.122000E-04
-1.9330E-07,7.523524E-02,2.122000E-04
-1.9290E-07,7.523524E-02,0.000000E+00
-1.9250E-07,7.523524E-02,2.122000E-04
-1.9210E-07,7.523524E-02,2.122000E-04
-1.9170E-07,7.523524E-02,2.122000E-04
-1.9130E-07,7.523524E-02,2.122000E-04
-1.9090E-07,7.523524E-02,4.244000E-04
-1.9050E-07,7.523524E-02,2.122000E-04
-1.9010E-07,7.523524E-02,2.122000E-04
-1.8970E-07,7.523524E-02,2.122000E-04
-1.8930E-07,7.523524E-02,0.000000E+00
-1.8890E-07,7.523524E-02,0.000000E+00
-1.8850E-07,7.523524E-02,0.000000E+00
-1.8810E-07,7.523524E-02,2.122000E-04
-1.8770E-07,7.523524E-02,2.122000E-04
-1.8730E-07,7.523524E-02,2.122000E-04
-1.8690E-07,0.000000E+00,2.122000E-04
-1.8650E-07,7.523524E-02,2.122000E-04
-1.8610E-07,7.523524E-02,2.122000E-04
-1.8570E-07,7.523524E-02,2.122000E-04
-1.8530E-07,7.523524E-02,2.122000E-04
-1.8490E-07,7.523524E-02,2.122000E-04
-1.8450E-07,7.523524E-02,2.122000E-04
-1.8410E-07,0.000000E+00,2.122000E-04
-1.8370E-07,0.000000E+00,2.122000E-04
-1.8330E-07,7.523524E-02,0.000000E+00
-1.8290E-07,7.523524E-02,0.000000E+00
-1.8250E-07,7.523524E-02,2.122000E-04
-1.8210E-07,7.523524E-02,2.122000E-04
-1.8170E-07,7.523524E-02,2.122000E-04
-1.8130E-07,0.000000E+00,2.122000E-04
-1.8090E-07,7.523524E-02,2.122000E-04
-1.8050E-07,7.523524E-02,2.122000E-04
-1.8010E-07,0.000000E+00,2.122000E-04
-1.7970E-07,0.000000E+00,2.122000E-04
-1.7930E-07,7.523524E-02,2.122000E-04
-1.7890E-07,7.523524E-02,2.122000E-04
-1.7850E-07,7.523524E-02,2.122000E-04
-1.7810E-07,7.523524E-02,2.122000E-04
-1.7770E-07,7.523524E-02,2.122000E-04
-1.7730E-07,7.523524E-02,2.122000E-04
-1.7690E-07,7.523524E-02,2.122000E-04
-1.7650E-07,7.523524E-02,2.122000E-04
-1.7610E-07,7.523524E-02,2.122000E-04
-1.7570E-07,7.523524E-02,2.122000E-04
-1.7530E-07,7.523524E-02,2.122000E-04
-1.7490E-07,7.523524E-02,2.122000E-04
-1.7450E-07,7.523524E-02,0.000000E+00
-1.7410E-07,7.523524E-02,2.122000E-04
-1.7370E-07,7.523524E-02,2.122000E-04
-1.7330E-07,7.523524E-02,2.122000E-04
-1.7290E-07,7.523524E-02,2.122000E-04
-1.7250E-07,7.523524E-02,2.122000E-04
-1.7210E-07,7.523524E-02,2.122000E-04
-1.7170E-07,7.523524E-02,2.122000E-04
-1.7130E-07,7.523524E-02,2.122000E-04
-1.7090E-07,7.523524E-02,2.122000E-04
-1.7050E-07,0.000000E+00,2.122000E-04
-1.7010E-07,0.000000E+00,2.122000E-04
-1.6970E-07,0.000000E+00,2.122000E-04
-1.6930E-07,7.523524E-02,2.122000E-04
-1.6890E-07,7.523524E-02,2.122000E-04
-1.6850E-07,0.000000E+00,2.122000E-04
-1.6810E-07,0.000000E+00,2.122000E-04
-1.6770E-07,7.523524E-02,2.122000E-04
-1.6730E-07,7.523524E-02,2.122000E-04
-1.6690E-07,7.523524E-02,2.122000E-04
-1.6650E-07,0.000000E+00,2.122000E-04
-1.6610E-07,0.000000E+00,2.122000E-04
-1.6570E-07,7.523524E-02,2.122000E-04
-1.6530E-07,7.523524E-02,2.122000E-04
-1.6490E-07,7.523524E-02,2.122000E-04
-1.6450E-07,7.523524E-02,2.122000E-04
-1.6410E-07,7.523524E-02,2.122000E-04
-1.6370E-07,7.523524E-02,2.122000E-04
-1.6330E-07,7.523524E-02,2.122000E-04
-1.6290E-07,7.523524E-02,2.122000E-04
-1.6250E-07,7.523524E-02,2.122000E-04
-1.6210E-07,7.523524E-02,0.000000E+00
-1.6170E-07,7.523524E-02,2.122000E-04
-1.6130E-07,7.523524E-02,2.122000E-04
-1.6090E-07,7.523524E-02,2.122000E-04
-1.6050E-07,7.523524E-02,2.122000E-04
-1.6010E-07,7.523524E-02,2.122000E-04
-1.5970E-07,7.523524E-02,2.122000E-04
-1.5930E-07,0.000000E+00,2.122000E-04
-1.5890E-07,0.000000E+00,2.122000E-04
-1.5850E-07,7.523524E-02,2.122000E-04
-1.5810E-07,7.523524E-02,2.122000E-04
-1.5770E-07,7.523524E-02,2.122000E-04
-1.5730E-07,7.523524E-02,2.122000E-04
-1.5690E-07,7.523524E-02,2.122000E-04
-1.5650E-07,7.523524E-02,2.122000E-04
-1.5610E-07,0.000000E+00,2.122000E-04
-1.5570E-07,0.000000E+00,2.122000E-04
-1.5530E-07,7.523524E-02,0.000000E+00
-1.5490E-07,7.523524E-02,0.000000E+00
-1.5450E-07,0.000000E+00,2.122000E-04
-1.5410E-07,7.523524E-02,2.122000E-04
-1.5370E-07,7.523524E-02,2.122000E-04
-1.5330E-07,7.523524E-02,2.122000E-04
-1.5290E-07,7.523524E-02,2.122000E-04
-1.5250E-07,7.523524E-02,2.122000E-04
-1.5210E-07,7.523524E-02,2.122000E-04
-1.5170E-07,7.523524E-02,2.122000E-04
-1.5130E-07,0.000000E+00,2.122000E-04
-1.5090E-07,7.523524E-02,2.122000E-04
-1.5050E-07,7.523524E-02,2.122000E-04
-1.5010E-07,7.523524E-02,2.122000E-04
-1.4970E-07,0.000000E+00,2.122000E-04
-1.4930E-07,7.523524E-02,0.000000E+00
-1.4890E-07,7.523524E-02,0.000000E+00
-1.4850E-07,7.523524E-02,2.122000E-04
-1.4810E-07,0.000000E+00,2.122000E-04
-1.4770E-07,7.523524E-02,2.122000E-04
-1.4730E-07,0.000000E+00,2.122000E-04
-1.4690E-07,0.000000E+00,2.122000E-04
-1.4650E-07,7.523524E-02,2.122000E-04
-1.4610E-07,7.523524E-02,2.122000E-04
-1.4570E-07,7.523524E-02,2.122000E-04
-1.4530E-07,7.523524E-02,0.000000E+00
-1.4490E-07,7.523524E-02,2.122000E-04
-1.4450E-07,7.523524E-02,2.122000E-04
-1.4410E-07,7.523524E-02,2.122000E-04
-1.4370E-07,7.523524E-02,2.122000E-04
-1.4330E-07,7.523524E-02,2.122000E-04
-1.4290E-07,7.523524E-02,2.122000E-04
-1.4250E-07,7.523524E-02,2.122000E-04
-1.4210E-07,7.523524E-02,2.122000E-04
-1.4170E-07,7.523524E-02,2.122000E-04
-1.4130E-07,7.523524E-02,2.122000E-04
-1.4090E-07,7.523524E-02,2.122000E-04
-1.4050E-07,7.523524E-02,2.122000E-04
-1.4010E-07,7.523524E-02,2.122000E-04
-1.3970E-07,0.000000E+00,2.122000E-04
-1.3930E-07,7.523524E-02,2.122000E-04
-1.3890E-07,7.523524E-02,2.122000E-04
-1.3850E-07,7.523524E-02,2.122000E-04
-1.3810E-07,0.000000E+00,2.122000E-04
-1.3770E-07,7.523524E-02,2.122000E-04
-1.3730E-07,7.523524E-02,2.122000E-04
-1.3690E-07,7.523524E-02,2.122000E-04
-1.3650E-07,7.523524E-02,2.122000E-04
-1.3610E-07,7.523524E-02,2.122000E-04
-1.3570E-07,7.523524E-02,2.122000E-04
-1.3530E-07,7.523524E-02,2.122000E-04
-1.3490E-07,7.523524E-02,2.122000E-04
-1.3450E-07,7.523524E-02,2.122000E-04
-1.3410E-07,7.523524E-02,2.122000E-04
-1.3370E-07,7.523524E-02,2.122000E-04
-1.3330E-07,7.523524E-02,2.122000E-04
-1.3290E-07,7.523524E-02,2.122000E-04
-1.3250E-07,7.523524E-02,2.122000E-04
-1.3210E-07,7.523524E-02,2.122000E-04
-1.3170E-07,7.523524E-02,2.122000E-04
-1.3130E-07,7.523524E-02,2.122000E-04
-1.3090E-07,7.523524E-02,2.122000E-04
-1.3050E-07,7.523524E-02,2.122000E-04
-1.3010E-07,7.523524E-02,0.000000E+00
-1.2970E-07,7.523524E-02,0.000000E+00
-1.2930E-07,7.523524E-02,2.122000E-04
-1.2890E-07,7.523524E-02,2.122000E-04
-1.2850E-07,0.000000E+00,2.122000E-04
-1.2810E-07,7.523524E-02,2.122000E-04
-1.2770E-07,7.523524E-02,2.122000E-04
-1.2730E-07,7.523524E-02,0.000000E+00
-1.2690E-07,0.000000E+00,0.000000E+00
-1.2650E-07,0.000000E+00,2.122000E-04
-1.2610E-07,7.523524E-02,2.122000E-04
-1.2570E-07,0.000000E+00,4.244000E-04
-1.2530E-07,0.000000E+00,2.122000E-04
-1.2490E-07,7.523524E-02,0.000000E+00
-1.2450E-07,7.523524E-02,0.000000E+00
-1.2410E-07,7.523524E-02,0.000000E+00
-1.2370E-07,7.523524E-02,2.122000E-04
-1.2330E-07,7.523524E-02,2.122000E-04
-1.2290E-07,7.523524E-02,2.122000E-04
-1.2250E-07,7.523524E-02,2.122000E-04
-1.2210E-07,7.523524E-02,2.122000E-04
-1.2170E-07,7.523524E-02,0.000000E+00
-1.2130E-07,7.523524E-02,2.122000E-04
-1.2090E-07,7.523524E-02,2.122000E-04
-1.2050E-07,7.523524E-02,2.122000E-04
-1.2010E-07,7.523524E-02,2.122000E-04
-1.1970E-07,7.523524E-02,2.122000E-04
-1.1930E-07,7.523524E-02,2.122000E-04
-1.1890E-07,7.523524E-02,2.122000E-04
-1.1850E-07,0.000000E+00,2.122000E-04
-1.1810E-07,7.523524E-02,2.122000E-04
-1.1770E-07,7.523524E-02,2.122000E-04
-1.1730E-07,7.523524E-02,2.122000E-04
-1.1690E-07,7.523524E-02,2.122000E-04
-1.1650E-07,0.000000E+00,2.122000E-04
-1.1610E-07,7.523524E-02,2.122000E-04
-1.1570E-07,7.523524E-02,2.122000E-04
-1.1530E-07,7.523524E-02,2.122000E-04
-1.1490E-07,7.523524E-02,2.122000E-04
-1.1450E-07,7.523524E-02,0.000000E+00
-1.1410E-07,7.523524E-02,2.122000E-04
-1.1370E-07,7.523524E-02,2.122000E-04
-1.1330E-07,7.523524E-02,2.122000E-04
-1.1290E-07,0.000000E+00,2.122000E-04
-1.1250E-07,0.000000E+00,2.122000E-04
-1.1210E-07,7.523524E-02,2.122000E-04
-1.1170E-07,7.523524E-02,2.122000E-04
-1.1130E-07,7.523524E-02,2.122000E-04
-1.1090E-07,7.523524E-02,2.122000E-04
-1.1050E-07,7.523524E-02,2.122000E-04
-1.1010E-07,7.523524E-02,2.122000E-04
-1.0970E-07,7.523524E-02,2.122000E-04
-1.0930E-07,0.000000E+00,2.122000E-04
-1.0890E-07,0.000000E+00,2.122000E-04
-1.0850E-07,7.523524E-02,2.122000E-04
-1.0810E-07,7.523524E-02,2.122000E-04
-1.0770E-07,7.523524E-02,2.122000E-04
-1.0730E-07,7.523524E-02,2.122000E-04
-1.0690E-07,7.523524E-02,2.122000E-04
-1.0650E-07,7.523524E-02,2.122000E-04
-1.0610E-07,7.523524E-02,2.122000E-04
-1.0570E-07,7.523524E-02,2.122000E-04
-1.0530E-07,7.523524E-02,2.122000E-04
-1.0490E-07,7.523524E-02,2.122000E-04
-1.0450E-07,7.523524E-02,2.122000E-04
-1.0410E-07,7.523524E-02,2.122000E-04
-1.0370E-07,7.523524E-02,2.122000E-04
-1.0330E-07,7.523524E-02,2.122000E-04
-1.0290E-07,7.523524E-02,2.122000E-04
-1.0250E-07,7.523524E-02,2.122000E-04
-1.0210E-07,7.523524E-02,2.122000E-04
-1.0170E-07,0.000000E+00,2.122000E-04
-1.0130E-07,0.000000E+00,2.122000E-04
-1.0090E-07,7.523524E-02,2.122000E-04
-1.0050E-07,7.523524E-02,2.122000E-04
-1.0010E-07,0.000000E+00,0.000000E+00
-9.9700E-08,7.523524E-02,2.122000E-04
-9.9300E-08,7.523524E-02,2.122000E-04
-9.8900E-08,7.523524E-02,2.122000E-04
-9.8500E-08,7.523524E-02,2.122000E-04
-9.8100E-08,7.523524E-02,4.244000E-04
-9.7700E-08,7.523524E-02,2.122000E-04
-9.7300E-08,7.523524E-02,2.122000E-04
-9.6900E-08,7.523524E-02,0.000000E+00
-9.6500E-08,7.523524E-02,0.000000E+00
-9.6100E-08,7.523524E-02,2.122000E-04
-9.5700E-08,7.523524E-02,2.122000E-04
-9.5300E-08,7.523524E-02,4.244000E-04
-9.4900E-08,0.000000E+00,2.122000E-04
-9.4500E-08,7.523524E-02,2.122000E-04
